,title,store,sells,price
1431,apple+iphonexr,爱富商城,262.0,3450.0
1432,红米+7a,深圳通讯数码有限公司,262.0,199.0
1433,小米+小米8,ryang275492354,262.0,1179.0
1434,apple+iphonexsmax,数码科技1628_1628,260.0,3168.0
1435,apple+iphone11,zhanchao14214353,259.0,3522.42
1436,oppo+r17,汇美优科技,259.0,1098.0
1437,红米+k20,玩风数码专营店,259.0,449.0
1438,oppo+r17,汇美优科技,259.0,1098.0
1439,oppo+reno,oppo官方旗舰店,259.0,3399.0
1440,apple+iphone11,大唐回浦数码旗舰店,258.0,5288.0
1441,红米+k20,中创青云数码专营店,257.0,949.0
1442,荣耀+v20,飞鸿数码旗舰店,256.0,2699.0
1443,华为+p30,三际数码官方旗舰店,256.0,1599.0
1444,vivo+iqoo,三际数码官方旗舰店,255.0,999.0
1445,荣耀+10,御猫科技88,254.0,1030.0
1446,荣耀+v20,oksj数码旗舰店,253.0,1759.0
1447,华为+p30,蓝港数码专营店,253.0,4999.0
1448,apple+iphonexsmax,jinshu168,253.0,3400.0
1449,纽曼+,乐恒创数码专营店,251.0,58.0
1450,华为+nova5pro,广东电信亿品汇专卖店,251.0,1479.0
1451,vivo+iqoo,skhh811000,251.0,1228.0
1452,apple+iphone8plus,雅岛服饰,251.0,1048.0
1453,apple+iphone8,jiali通讯,250.0,2499.0
1454,华为+p30,中国移动官方旗舰店,250.0,4999.0
1455,vivo+iqoo,vivo官方旗舰店,248.0,3698.0
1456,vivo+iqoo,vivo官方旗舰店,248.0,3698.0
1457,锤子+坚果r1,金万吉数码专营店,247.0,2399.0
1458,apple+iphonex,皇后范儿啦,247.0,3580.0
1459,华为+nova5pro,kitty810720,246.0,998.9
1460,apple+iphone11promax,启泰数码,246.0,4688.0
1461,apple+iphone8plus,亚克西么8,246.0,1588.0
1462,华为+畅享9,中国移动官方旗舰店,245.0,468.0
1463,三星+galaxys10,环慧数码,244.0,2308.0
1464,apple+iphonexr,博匠数码,244.0,3611.52
1465,vivo+u1,wallter_yuan,243.0,665.0
1466,vivo+u1,wallter_yuan,243.0,665.0
1467,apple+iphone8plus,东东妈555,243.0,1850.0
1468,荣耀+8x,千瑞宏达手机专营店,243.0,848.0
1469,vivo+z5x,vivo衡视专卖店,242.0,799.0
1470,荣耀+10,有话好说liu,242.0,538.0
1471,vivo+z5x,yy_sky_2008,242.0,1398.0
1472,apple+iphone8plus,淘冠军2014,240.0,1100.0
1473,红米+7a,优爱特手机专营店,240.0,468.0
1474,apple+iphone8plus,德隆数码商贸,240.0,1350.0
1475,华为+p30,大唐回浦数码旗舰店,239.0,6399.0
1476,华为+mate20,京成数码商贸,239.0,1888.0
1477,华为+p30,赛西湖,239.0,1886.11
1478,apple+iphonex,sdegjo乐,237.0,1975.0
1479,apple+iphone8plus,吉祥如意88866688,237.0,2000.0
1480,红米+note8,三际数码官方旗舰店,237.0,1899.0
1481,华为+mate20,乐哇数码专营店,236.0,2049.0
1482,apple+iphonexsmax,wy1689999,236.0,3188.0
1483,华为+p30,创汇通达数码旗舰店,235.0,3999.0
1484,荣耀+v30,荣耀官方旗舰店,233.0,3299.0
1485,红米+k20pro,热图数码专营店,233.0,1319.0
1486,apple+iphonex,晨曦爱森林浴,232.0,2170.0
1487,荣耀+v20,久汇数码专营店,232.0,1429.0
1488,华为+p30,三际数码官方旗舰店,230.0,2499.0
1489,apple+iphone11promax,达诚数码商城,229.0,3354.12
1490,荣耀+20i,中国移动官方旗舰店,228.0,1999.0
1491,小米+小米9,久汇数码专营店,227.0,949.0
1492,apple+iphone11promax,hdjkgll,227.0,7860.0
1493,华为+mate30pro,品牌机批发店,226.0,3447.99
1494,红米+note7pro,气樽数码专营店,225.0,998.0
1495,荣耀+9x,zhaoyongbo94521,224.0,788.0
1496,三星+galaxynote10,samsung佳酷专卖店,224.0,7999.0
1497,美图+t9,宜必宜,224.0,691.02
1498,荣耀+8x,中古电讯,223.0,799.0
1499,华为+p30,乐哇数码专营店,223.0,3388.0
1500,荣耀+v20,卓瓦数码专营店,222.0,1499.0
1501,荣耀+v20,卓瓦数码专营店,222.0,1499.0
1502,尼凯恩+,尼凯恩旗舰店,220.0,168.0
1503,小米+小米9,三际数码官方旗舰店,219.0,3699.0
1504,真我+x,realme官方旗舰店,219.0,999.0
1505,努比亚+红魔3,创汇通达数码旗舰店,219.0,1699.0
1506,oppo+a5,认证优质商家,218.0,430.56
1507,apple+iphone8plus,ttlg1999,218.0,1040.0
1508,小米+cc9,一朵花的记忆,218.0,2498.0
1509,锤子+坚果pro3,诚信实拍数码,217.0,1770.12
1510,小米+mix2s,徐光赏,216.0,899.0
1511,apple+iphone8plus,有佳服装店,216.0,2040.0
1512,华为+p30,京联通达数码旗舰店,215.0,899.0
1513,荣耀+8x,郑四少的当铺,215.0,768.0
1514,荣耀+v20,久汇数码专营店,212.0,1149.0
1515,荣耀+20pro,品牌机批发店,212.0,847.99
1516,荣耀+v20,一朵花的记忆,211.0,1068.0
1517,apple+iphone6,杰斯锐永顺达,211.0,900.0
1518,apple+iphonexr,尤里xx,210.0,4250.0
1519,apple+iphonexsmax,鱼得水_168,209.0,3129.22
1520,oppo+r17,oppo品牌企业店,207.0,699.0
1521,apple+iphonex,只有赚1块钱,206.0,1998.0
1522,apple+iphone8plus,小美w,205.0,1048.0
1523,纽曼+,深圳海创利华数码专营店,204.0,388.0
1524,小米+max3,魅立数码专营店,203.0,959.0
1525,oppo+reno,oppo素年商城,202.0,2999.0
1526,vivo+iqoo,cnange1201,202.0,1888.0
1527,华为+p30,zxf13526638734,201.0,1916.08
1528,apple+iphone6,zhanghaiyong868,200.0,750.0
1529,荣耀+8x,久汇数码专营店,199.0,899.0
1530,oppo+r17,能良数码官方旗舰店,199.0,1799.0
1531,小米+小米9se,ryang275492354,199.0,999.0
1532,荣耀+v20,宏利达手机通讯,198.0,939.0
1533,apple+iphone11promax,数码科技1628_1628,197.0,3468.8
1534,荣耀+10,zhang2337113,197.0,900.0
1535,apple+iphone8plus,che0923,197.0,1998.0
1536,小米+小米9,白开水的点燃方式,197.0,2558.0
1537,小米+小米9,白开水的点燃方式,197.0,2558.0
1538,华为+畅享10plus,同迅数码专营店,197.0,1399.0
1539,小米+cc9,君问数码官方旗舰店,196.0,1399.0
1540,华为+p30,小淘器数码专营店,195.0,1499.0
1541,apple+iphone6,tb541615054,195.0,1039.6
1542,红米+note8,卓瓦数码专营店,194.0,464.0
1543,一加+7pro,一加创华威专卖店,192.0,5299.0
1544,荣耀+8x,wezebaba,192.0,369.0
1545,apple+iphone7plus,搜酷数码专营店,191.0,2799.0
1546,荣耀+v20,友铭数码通讯,191.0,1488.0
1547,oppo+r17,oppo官方旗舰店,191.0,2499.0
1548,红米+note7pro,白开水的点燃方式,190.0,1099.0
1549,oppo+a5,广宇数码城,190.0,458.0
1550,飞利浦+e517,苏宁易购官方旗舰店,189.0,279.0
1551,飞利浦+e517,苏宁易购官方旗舰店,189.0,279.0
1552,华为+mate20,云科数码店,189.0,1597.4
1553,红米+note8,君问数码官方旗舰店,188.0,999.0
1554,华为+p30,广东电信亿品汇专卖店,187.0,1799.0
1555,vivo+x27,vivo航鹰专卖店,187.0,3298.0
1556,魅族+16,白开水的点燃方式,187.0,1999.0
1557,vivo+x27pro,恒盛纪元数码专营店,187.0,2498.0
1558,荣耀+20,连盛数码专营店,186.0,1649.0
1559,荣耀+20pro,一朵花的记忆,186.0,1678.0
1560,apple+iphone8plus,博匠数码,186.0,2126.52
1561,华为+p30,广东电信亿品汇专卖店,185.0,3199.0
1562,华为+mate30pro,yqc18,185.0,3390.9
1563,apple+iphone7plus,90后梦想店铺,185.0,1880.0
1564,荣耀+v20,龙胜数码城888,185.0,1288.0
1565,apple+iphone11promax,利显科技,185.0,3458.58
1566,华为+畅享9,启能数码专营店,185.0,549.0
1567,oppo+r17,大眼睛数码正品商城,183.0,845.0
1568,oppo+r17,大眼睛数码正品商城,183.0,845.0
1569,vivo+x27,vivo官方旗舰店,183.0,1998.0
1570,vivo+iqoo,vivo智轩优品专卖店,183.0,3498.0
1571,荣耀+8x,晋商数码专营店,182.0,1049.0
1572,小米+cc9,小米官方旗舰店,181.0,2599.0
1573,锤子+坚果pro2s,深圳市酷优淘数码公司,181.0,1788.0
1574,锤子+坚果pro2s,深圳市酷优淘数码公司,181.0,1788.0
1575,华为+nova6,深港通信专卖,181.0,1977.8
1576,小米+cc9,小米官方旗舰店,181.0,1999.0
1577,荣耀+10,e酷手机网,180.0,1197.88
1578,华为+畅享9plus,启能数码专营店,180.0,469.0
1579,荣耀+10,e酷手机网,180.0,1197.88
1580,华为+mate30pro,手机_小秘,179.0,3447.99
1581,apple+iphone8plus,店主有故事,179.0,2038.0
1582,荣耀+10,东胜科技商城,179.0,1048.0
1583,红米+7a,有话好说liu,178.0,468.0
1584,华为+p30,深圳佳发通讯,177.0,6999.0
1585,华为+mate30pro,春江哥,176.0,3247.92
1586,荣耀+10,苏宁易购官方旗舰店,176.0,1099.0
1587,荣耀+v20,sunhonpe,176.0,1589.0
1588,华为+畅享9,美图专门店,176.0,1038.0
1589,荣耀+v30,苏宁易购官方旗舰店,176.0,4199.0
1590,荣耀+v20,sunhonpe,176.0,1589.0
1591,荣耀+8x,博海宇通数码专营店,175.0,899.0
1592,apple+iphone8plus,婴童用品商店,175.0,1588.0
1593,vivo+x27pro,缘落花开0102,175.0,1598.0
1594,红米+note8,能良数码官方旗舰店,174.0,1449.0
1595,vivo+iqoo,vivo官方旗舰店,174.0,2698.0
1596,vivo+x27,能良数码官方旗舰店,174.0,2698.0
1597,红米+k20pro,龙龙发财688,174.0,1278.0
1598,红米+note8,能良数码官方旗舰店,174.0,1449.0
1599,华为+nova4,南南jd,173.0,1318.0
1600,apple+iphone8plus,电子世界show,173.0,2130.0
1601,荣耀+v30,创汇通达数码旗舰店,172.0,2099.0
1602,锤子+坚果r1,小城大爱a,172.0,1779.06
1603,apple+iphonexr,宏伟信用,172.0,2325.0
1604,华为+mate30pro,wezebaba,171.0,3278.0
1605,三星+galaxynote10,肥鹏展翅,171.0,3878.0
1606,荣耀+v30,博盛景数码专营店,170.0,3899.0
1607,华为+p30,华为莫问专卖店,169.0,3199.0
1608,纽曼+,纽曼易为理想专卖店,169.0,119.0
1609,apple+iphonexr,付爱萍1,169.0,2592.19
1610,荣耀+v30,绝对诚信qq464547963,168.0,1628.0
1611,荣耀+v30,绝对诚信qq464547963,168.0,1628.0
1612,魅族+16x,白开水的点燃方式,167.0,988.0
1613,apple+iphonexsmax,judy卓提,167.0,1450.0
1614,荣耀+v20,卓瓦数码专营店,167.0,1699.0
1615,红米+note8,春江哥,167.0,897.92
1616,三星+galaxynote10,中国酷数码,166.0,3908.0
1617,红米+note8,同迅数码专营店,165.0,988.0
1618,尼凯恩+,尼凯恩旗舰店,164.0,89.0
1619,oppo+r17,三际数码官方旗舰店,164.0,1299.0
1620,尼凯恩+,尼凯恩旗舰店,164.0,89.0
1621,华为+nova6,heatlinda,163.0,1978.0
1622,华为+nova4,成都长庚,163.0,1049.0
1623,华为+p30,京合旗舰店,162.0,6399.0
1624,apple+iphone8plus,猩猩大晒,162.0,1903.0
1625,vivo+iqoo,vivo航鹰专卖店,162.0,1998.0
1626,华为+nova5,yeabay,162.0,1598.0
1627,vivo+iqoo,vivo航鹰专卖店,162.0,1998.0
1628,红米+note8,绝对诚信qq464547963,161.0,897.99
1629,红米+7a,划地球,161.0,510.0
1630,vivo+x27,vivo衡视专卖店,161.0,4998.0
1631,红米+k20pro,热图数码专营店,161.0,2299.0
1632,apple+iphone11,绿森数码官方旗舰店,160.0,8699.0
1633,vivo+s1pro,张瑜0809,160.0,1048.0
1634,apple+iphonexsmax,博盛景数码专营店,160.0,8758.0
1635,荣耀+v20,oksj数码旗舰店,159.0,999.0
1636,华为+p30,京联通达数码旗舰店,159.0,3199.0
1637,华为+p30,同步飞扬数码专营店,158.0,3199.0
1638,oppo+k3,张瑜0809,157.0,1165.0
1639,apple+iphonexs,中英文具office,157.0,2100.0
1640,apple+iphone7plus,xiepeisheng731,157.0,1550.0
1641,oppo+a5,tb046387630,155.0,330.0
1642,红米+k20pro,魅立数码专营店,155.0,2399.0
1643,oppo+a5,苏宁易购官方旗舰店,154.0,1799.0
1644,oppo+a5,苏宁易购官方旗舰店,154.0,1799.0
1645,oppo+r17pro,唔空摄影,154.0,1348.0
1646,荣耀+v30,连盛数码专营店,153.0,3299.0
1647,apple+iphone8plus,josie哟,153.0,1888.0
1648,oppo+a5,缘落花开0102,152.0,880.0
1649,华为+畅享9,鑫诚数码8,151.0,528.0
1650,vivo+x27,vivo航鹰专卖店,151.0,2698.0
1651,vivo+z5x,深圳市唐讯科技,151.0,948.0
1652,红米+k20pro,徐光赏,150.0,1299.0
1653,华为+p30,sheshe_001,150.0,1998.0
1654,vivo+iqoo,翼天下天翼电信旗舰店,149.0,1398.0
1655,华为+mate20,tb80281453885,149.0,1908.0
1656,纽曼+m560,深圳易乐购数码专营店,149.0,98.0
1657,红米+k20pro,三际数码官方旗舰店,149.0,1199.0
1658,华为+畅享9,久汇数码专营店,148.0,649.0
1659,荣耀+8x,柳峰阁,148.0,757.25
1660,华为+p30,能良数码官方旗舰店,147.0,2599.0
1661,纽曼+,深圳易乐购数码专营店,147.0,248.0
1662,华为+p30,能良数码官方旗舰店,147.0,2599.0
1663,apple+iphone7plus,无敌数码通讯08,147.0,1580.0
1664,纽曼+,深圳易乐购数码专营店,147.0,248.0
1665,vivo+x27,vivo欧曙专卖店,146.0,999.0
1666,apple+iphonex,redyaod,146.0,3480.0
1667,华为+p30,沙丁数码专营店,146.0,1499.0
1668,apple+iphone8plus,520方晓勇,145.0,2380.0
1669,小米+cc9,白开水的点燃方式,145.0,1018.0
1670,apple+iphone11,联合众志1,144.0,4250.0
1671,华为+nova6,白开水的点燃方式,144.0,1998.0
1672,纽曼+,乐淘猫数码专营店,144.0,488.0
1673,红米+7,诚亨通讯,143.0,498.99
1674,vivo+iqoo,君问数码官方旗舰店,143.0,1398.0
1675,荣耀+v20,wezebaba,143.0,2998.0
1676,oppo+a9,yy_sky_2008,143.0,1504.0
1677,vivo+x27,能良数码官方旗舰店,142.0,999.0
1678,vivo+z3x,大眼睛数码正品商城,141.0,665.0
1679,红米+note7pro,桃花数码,141.0,919.0
1680,华为+p30,乐嘟嘟宝贝_2015,141.0,1469.0
1681,apple+iphone11,中国移动官方旗舰店,140.0,8258.0
1682,黑鲨+,玄子127,140.0,999.0
1683,黑鲨+,玄子127,140.0,999.0
1684,红米+note8,同迅数码专营店,140.0,1199.0
1685,oppo+r17pro,oppo酷炫专卖店,139.0,2999.0
1686,红米+k20pro,年年盛商贸,138.0,2299.0
1687,三星+galaxynote10,三际数码官方旗舰店,138.0,7999.0
1688,荣耀+10,中宽通讯行,136.0,1167.88
1689,华为+p30,卓瓦数码专营店,136.0,3999.0
1690,荣耀+9i,yi434818149,135.0,599.0
1691,荣耀+10,炫酷数码通讯,135.0,658.0
1692,vivo+iqoo,治辰腾远,135.0,2688.0
1693,vivo+z5x,秋天的石头6688,134.0,895.0
1694,vivo+u1,有话好说liu,134.0,598.0
1695,荣耀+9x,小城大爱a,133.0,888.0
1696,vivo+x27,苏宁易购官方旗舰店,133.0,3998.0
1697,apple+iphone8plus,方永锐,133.0,2050.0
1698,华为+畅享9,小淘器数码专营店,133.0,899.0
1699,红米+note7pro,白开水的点燃方式,132.0,758.0
1700,华为+mate30pro,sunhonpe,132.0,3599.0
1701,红米+note7pro,白开水的点燃方式,132.0,758.0
1702,华为+畅享10plus,南南jd,131.0,869.0
1703,荣耀+v30,深圳一航,131.0,2999.0
1704,纽曼+,纽曼深圳专卖店,131.0,148.0
1705,华为+p30,旭远数码专营店,130.0,2499.0
1706,apple+iphone11,京合旗舰店,130.0,5199.0
1707,荣耀+8x,三际数码官方旗舰店,130.0,999.0
1708,荣耀+v20,三际数码官方旗舰店,130.0,3899.0
1709,apple+iphonex,小小志惠树,130.0,2150.0
1710,apple+iphonex,sdegjo乐,129.0,2600.0
1711,小米+小米8,品牌机批发店,129.0,1698.0
1712,apple+iphone11promax,格格乌托邦,129.0,5018.0
1713,apple+iphonex,sdegjo乐,129.0,2600.0
1714,oppo+r17pro,诚信数码0791,129.0,1988.0
1715,华为+畅享9,tb29804306,129.0,450.0
1716,华为+mate20x,中宽通讯行,128.0,1817.81
1717,apple+iphone11,手机_小秘,128.0,4797.99
1718,apple+iphone7plus,卓瓦数码专营店,128.0,2758.0
1719,纽曼+,和瀛数码专营店,128.0,188.0
1720,oppo+a5,灼眼d夏娜,127.0,1799.0
1721,华为+nova5,久汇数码专营店,127.0,1799.0
1722,华为+nova5pro,博远通讯88,126.0,1958.0
1723,华为+p30,中国移动手机官方旗舰店,126.0,6899.0
1724,荣耀+8x,深圳市唐讯科技,126.0,699.0
1725,红米+k20pro,连盛数码专营店,126.0,1599.0
1726,联想+z5pro,小城大爱a,125.0,798.0
1727,apple+iphone6,品优科技8886,125.0,1030.0
1728,apple+iphone11,zbblss517913880,125.0,5128.0
1729,apple+iphonexsmax,土豆1号33,125.0,3360.0
1730,小米+cc9,广东电信亿品汇专卖店,124.0,2599.0
1731,oppo+a5,智能时代通讯7,124.0,345.0
1732,华为+p30,划地球,124.0,1400.0
1733,华为+p30,划地球,124.0,1400.0
1734,oppo+a5,优秀服务商店,124.0,338.0
1735,小米+小米9,龙龙发财688,124.0,1768.0
1736,锤子+坚果pro2s,潮流mwp,124.0,1779.06
1737,华为+nova5pro,同达丰数码旗舰店,124.0,3199.0
1738,荣耀+v30,荣耀官方旗舰店,123.0,3299.0
1739,apple+iphone11,哈尔滨交易,123.0,5080.0
1740,vivo+x27,苏宁易购官方旗舰店,123.0,2698.0
1741,vivo+x27,苏宁易购官方旗舰店,123.0,2698.0
1742,apple+iphone8plus,hanxunduke,123.0,4009.0
1743,华为+nova5,手机_小秘,123.0,1428.0
1744,apple+iphonex,hongkong1658,122.0,2880.0
1745,荣耀+9i,tvbtvbtvb1212,122.0,563.0
1746,尼凯恩+,利欧数码专营店,122.0,69.0
1747,oppo+a5,mama_pingan,121.0,897.0
1748,荣耀+v30,翼天下天翼电信旗舰店,121.0,2699.0
1749,apple+iphone7plus,虫马虫义数码专营店,121.0,2799.0
1750,华为+nova5pro,三际数码官方旗舰店,121.0,818.0
1751,lg+v50,飞越时尚数码,121.0,1548.4
1752,魅族+16,魅族采枫专卖店,121.0,2699.0
1753,oppo+a5,广宇数码城,120.0,480.0
1754,apple+iphonexsmax,深圳科硕电脑,120.0,3890.0
1755,一加+6t,孙宝霞22222,119.0,1179.0
1756,apple+iphone11,金诺手机专营店,119.0,5199.0
1757,oppo+findx,雪海金庭园,118.0,2498.0
1758,纽曼+,纽曼信而美专卖店,118.0,109.0
1759,vivo+x27,天骐骏通信商城,118.0,1681.02
1760,红米+note7pro,东胜科技商城,118.0,948.0
1761,vivo+x27,天骐骏通信商城,118.0,1681.02
1762,红米+7,卓瓦数码专营店,118.0,999.0
1763,锤子+坚果pro3,沃晟智能设备专营店,118.0,2399.0
1764,apple+iphone7plus,喜洋洋工作屋,117.0,2070.0
1765,vivo+x27,奥威国际数码,116.0,1958.0
1766,apple+iphonexsmax,庆合家居,116.0,1440.0
1767,vivo+x27,京联通达数码旗舰店,115.0,1598.0
1768,一加+6t,天乐时尚数码,115.0,1399.0
1769,apple+iphonexr,鱼飞电子,115.0,3450.0
1770,华为+p30,a18862836888,114.0,2699.0
1771,vivo+x27,恒盛纪元数码专营店,114.0,3298.0
1772,三星+galaxys10+,世纪科技官网,114.0,2789.0
1773,荣耀+v20,广东电信亿品汇专卖店,114.0,3899.0
1774,纽曼+,金辉天成数码专营店,114.0,139.0
1775,apple+iphonexsmax,全民易购网,114.0,4250.0
1776,apple+iphone8plus,凯蒂猫工厂,114.0,1090.0
1777,apple+iphone8plus,gwgwwegwegwgw,113.0,2000.0
1778,oppo+findx,大眼睛数码正品商城,113.0,1295.0
1779,oppo+findx,大眼睛数码正品商城,113.0,1295.0
1780,vivo+x27,蓝翔国际2013,113.0,2170.0
1781,apple+iphone8,阿奎通讯行,113.0,5078.0
1782,apple+iphonexr,小xixi西西,112.0,2000.0
1783,小米+cc9,君问数码官方旗舰店,112.0,999.0
1784,荣耀+20i,魅立数码专营店,112.0,1099.0
1785,荣耀+20i,魅立数码专营店,112.0,1099.0
1786,华为+p30,oksj数码旗舰店,111.0,6399.0
1787,apple+iphone11,三际数码官方旗舰店,111.0,7998.0
1788,apple+iphone8plus,angel_纯,111.0,2058.0
1789,vivo+x27,vivo衡视专卖店,111.0,2698.0
1790,小米+cc9,久汇数码专营店,111.0,1399.0
1791,apple+iphonex,因尔科技,109.0,2100.0
1792,apple+iphonex,发远科技,109.0,2811.8
1793,红米+k20,能良数码官方旗舰店,109.0,2599.0
1794,apple+iphonexr,方永锐,109.0,2650.0
1795,apple+iphone8plus,wh80008,109.0,2599.0
